iter,ce_loss,ds_loss,final_loss
4650,0.046461,0.036110,0.203222
4660,0.026027,0.019572,0.154610
4670,0.031166,0.025080,0.140036
4680,0.037383,0.028384,0.182289
4690,0.022803,0.017536,0.155213
4700,0.031018,0.024570,0.176935
4710,0.038886,0.029908,0.183985
4720,0.146300,0.105449,0.437712
4730,0.049958,0.036459,0.207706
4740,0.073069,0.055747,0.275702
4750,0.026310,0.019184,0.171792
4760,0.045503,0.034595,0.204179
4770,0.027837,0.021031,0.153600
4780,0.074707,0.057129,0.268254
4790,0.050654,0.041755,0.227243
4800,0.052066,0.040175,0.244119
4810,0.042970,0.031621,0.177540
4820,0.040556,0.030760,0.196839
4830,0.019742,0.014855,0.166203
4840,0.063983,0.049782,0.242059
4850,0.018341,0.013403,0.159400
4860,0.045604,0.033893,0.195971
4870,0.046889,0.035650,0.202666
4880,0.032278,0.025793,0.171075
4890,0.036925,0.026680,0.146401
4900,0.050264,0.037479,0.221777
4910,0.003292,0.002290,0.648704
4920,0.007887,0.006008,0.126245
4930,0.026172,0.019568,0.154672
4940,0.003185,0.002391,0.098929
4950,0.045524,0.034739,0.202474
4960,0.034140,0.025376,0.186911
4970,0.002014,0.001456,0.019485
4980,0.026391,0.019963,0.161230
4990,0.007241,0.005491,0.096327
5000,0.036667,0.029519,0.179264
5010,0.008070,0.005674,0.128132
5020,0.046221,0.034230,0.211825
5030,0.018984,0.014524,0.111450
5040,0.007014,0.005072,0.108050
5050,0.051647,0.039372,0.232033
5060,0.031853,0.023518,0.220579
5070,0.002522,0.002487,0.125770
5080,0.024146,0.019156,0.201377
5090,0.030881,0.022770,0.163137
5100,0.037772,0.028614,0.147948
5110,0.030165,0.023002,0.175871
5120,0.012522,0.009441,0.100219
5130,0.011580,0.008954,0.112920
5140,0.065435,0.050827,0.244164
5150,0.033883,0.025206,0.175203
5160,0.011712,0.008294,0.150746
5170,0.050122,0.037166,0.239228
5180,0.074121,0.056189,0.273953
5190,0.026972,0.020204,0.167773
5200,0.020022,0.015841,0.091642
5210,0.030773,0.023072,0.168105
5220,0.024708,0.018650,0.167373
5230,0.011531,0.008914,0.161714
5240,0.051445,0.039163,0.213285
5250,0.035153,0.026400,0.185937
5260,0.025424,0.017543,0.170446
5270,0.031817,0.025107,0.151531
5280,0.025147,0.018716,0.141378
5290,0.058999,0.042702,0.235116
5300,0.011522,0.008603,0.109944
5310,0.033777,0.025855,0.169936
5320,0.077618,0.059433,0.259760
5330,0.021526,0.015415,0.164583
5340,0.016908,0.013097,0.089843
5350,0.027644,0.020271,0.173184
5360,0.020929,0.016376,0.103916
5370,0.037340,0.028815,0.173235
5380,0.046265,0.035632,0.181950
5390,0.046586,0.035394,0.184847
5400,0.053500,0.041100,0.226351
5410,0.039915,0.030222,0.172246
5420,0.047200,0.036476,0.215492
5430,0.023831,0.017957,0.155946
5440,0.033825,0.025238,0.186301
5450,0.015483,0.013502,0.159756
5460,0.017598,0.013151,0.091009
5470,0.035817,0.027783,0.195191
5480,0.005193,0.003507,0.319423
5490,0.041963,0.032773,0.199883
5500,0.024275,0.018287,0.145920
5510,0.019493,0.013878,0.163403
5520,0.047243,0.036953,0.207027
5530,0.036339,0.027758,0.161210
5540,0.010770,0.008596,0.124378
